tag,category,aliases
会计,财务/会计,财务会计|会计核算|账务处理
总账会计,财务/会计,总账|全盘账|总账核算
成本会计,财务/会计,成本核算|成本分析
应收应付,财务/会计,AR|AP|应收账款|应付账款
财务核算,财务/会计,账务核算|财务处理
财务报表,财务/会计,报表编制|资产负债表|利润表|现金流量表
纳税申报,财务/会计,税务申报|报税|纳税
税务,财务/会计,税筹|税务筹划|税务合规
审计,财务/会计,内审|外审|审计底稿
出纳,财务/会计,现金管理|银行结算|网银
预算管理,财务/会计,预算编制|预算分析
财务分析,财务/会计,经营分析|财务模型|利润分析
资金管理,财务/会计,现金流管理|资金计划
合并报表,财务/会计,集团报表|合并财务报表
ERP财务,财务/会计,财务系统|ERP
金蝶,工具,Kingdee|金蝶KIS|金蝶云
用友,工具,Yonyou|U8|NC
SAP,工具,SAP FI|SAP CO|SAP MM
Excel,工具,表格|函数|数据透视表
PowerPoint,工具,PPT|演示文稿
Word,工具,文档
Python,编程语言,py|python3
Java,编程语言,JDK|Spring Java
JavaScript,编程语言,JS|ECMAScript
TypeScript,编程语言,TS
C,编程语言,C语言
C++,编程语言,CPP|C plus plus
C#,编程语言,CSharp|.NET
Go,编程语言,Golang
Rust,编程语言,Rustlang
PHP,编程语言,PHP开发
Ruby,编程语言,Ruby on Rails
Kotlin,编程语言,Android Kotlin
Swift,编程语言,iOS Swift
Scala,编程语言,Spark Scala
SQL,数据库,结构化查询|SQL查询
MySQL,数据库,MySQL数据库
PostgreSQL,数据库,Postgres|PG
Oracle,数据库,Oracle数据库
SQL Server,数据库,MSSQL
Redis,数据库,缓存|Redis缓存
MongoDB,数据库,Mongo
Elasticsearch,数据库,ES搜索
ClickHouse,数据库,OLAP|ClickHouse数据库
Hive,数据/AI,数据仓库|Hive SQL
Hadoop,数据/AI,HDFS|MapReduce
Spark,数据/AI,PySpark|Spark SQL
Flink,数据/AI,实时计算|流处理
Airflow,数据/AI,调度|DAG
Kafka,中间件,消息队列|MQ
RabbitMQ,中间件,消息队列|AMQP
RocketMQ,中间件,消息队列
Spring,框架工具,Spring Framework
Spring Boot,框架工具,SpringBoot
Spring Cloud,框架工具,微服务
MyBatis,框架工具,ORM|持久层
Flask,框架工具,Python Web
Django,框架工具,Django Web
FastAPI,框架工具,Python API
Node.js,框架工具,NodeJS|Node
Express,框架工具,Express.js
NestJS,框架工具,Nest
React,框架工具,React.js
Vue,框架工具,Vue.js
Angular,框架工具,AngularJS
Vite,框架工具,前端构建
Webpack,框架工具,前端构建
Next.js,框架工具,NextJS
Nuxt,框架工具,Nuxt.js
Tailwind CSS,框架工具,Tailwind
HTML,前端,HTML5
CSS,前端,CSS3|样式
移动端开发,技术方向,Android|iOS|App开发
Android,移动端,安卓
iOS,移动端,苹果开发
小程序,移动端,微信小程序|支付宝小程序
Docker,运维/云原生,容器
Kubernetes,运维/云原生,K8s
Linux,运维/云原生,Shell|服务器
Nginx,运维/云原生,反向代理
CI/CD,运维/云原生,持续集成|持续部署
Git,工具,版本管理
Jenkins,运维/云原生,流水线
云服务,运维/云原生,阿里云|腾讯云|AWS|Azure
网络安全,安全,安全加固|渗透测试|漏洞
测试用例,测试,用例设计
功能测试,测试,黑盒测试
自动化测试,测试,Selenium|Playwright|自动化脚本
性能测试,测试,JMeter|压测
接口测试,测试,API测试|Postman
测试管理,测试,缺陷管理|测试计划
数据分析,数据/AI,数据分析师|业务分析
数据建模,数据/AI,指标建模|数仓建模
数据可视化,数据/AI,BI|图表|报表
Power BI,数据/AI,PBI
Tableau,数据/AI,可视化
机器学习,数据/AI,ML|模型训练
深度学习,数据/AI,神经网络|DL
自然语言处理,数据/AI,NLP|文本分析
计算机视觉,数据/AI,CV|图像识别
大模型,数据/AI,LLM|AIGC|生成式AI
Prompt工程,数据/AI,提示词|Prompt
产品规划,产品,产品路线图|Roadmap
需求分析,产品,需求调研|需求文档
原型设计,产品,Axure|原型
用户研究,产品,用研|用户访谈
竞品分析,产品,市场分析
数据埋点,产品,埋点设计|事件追踪
项目管理,项目/管理,进度管理|风险管理
敏捷管理,项目/管理,Scrum|Kanban
PMP,项目/管理,项目经理认证
团队管理,项目/管理,人员管理|团队建设
跨部门协作,通用能力,协同|沟通协调
沟通,通用能力,沟通能力|表达
执行,通用能力,执行力|落地
文案,运营/市场,内容文案|文案策划
内容运营,运营/市场,内容策划|社区运营
用户运营,运营/市场,用户增长|留存
活动运营,运营/市场,活动策划|活动执行
社群运营,运营/市场,社群管理|私域
新媒体运营,运营/市场,公众号|短视频运营
直播运营,运营/市场,直播间|主播运营
电商运营,运营/市场,淘宝|天猫|京东|拼多多
店铺运营,运营/市场,店铺管理|商品运营
SEO,运营/市场,搜索优化
SEM,运营/市场,搜索广告|竞价
信息流广告,运营/市场,投放|巨量引擎|腾讯广告
品牌营销,运营/市场,品牌推广|品牌策划
市场调研,运营/市场,调研分析
公关传播,运营/市场,PR|媒体关系
销售,销售/商务,客户开发|销售顾问
电话销售,销售/商务,电销
大客户销售,销售/商务,KA|Key Account
渠道销售,销售/商务,代理商|经销商
商务拓展,销售/商务,BD|商务合作
售前,销售/商务,售前支持|解决方案
售后,客户服务,售后服务|客户成功
客户成功,客户服务,CSM|续费
客服,客户服务,在线客服|电话客服
投诉处理,客户服务,客诉|纠纷处理
招聘,人力资源,人才招聘|简历筛选
面试安排,人力资源,面试协调|邀约
人才寻访,人力资源,猎头|Mapping
薪酬,人力资源,薪资|薪酬福利
绩效,人力资源,KPI|OKR
员工关系,人力资源,ER|劳动关系
培训,人力资源,培训发展|TD
组织发展,人力资源,OD|组织诊断
人事行政,人力资源,考勤|入离转调
劳动法,法务/合规,劳动合同|用工风险
合同审核,法务/合规,合同管理|合同审查
法务,法务/合规,公司法务|法律事务
合规,法务/合规,内控合规|制度合规
知识产权,法务/合规,专利|商标|著作权
行政,行政/文秘,行政管理|后勤
前台,行政/文秘,接待|访客
秘书,行政/文秘,助理|文秘
档案管理,行政/文秘,资料归档|档案
会议管理,行政/文秘,会议组织|会务
采购,供应链/采购,寻源|采购执行
供应商管理,供应链/采购,供应商开发|供应商评估
招投标,供应链/采购,投标|标书
库存管理,供应链/采购,库存控制|仓储
仓储,物流/仓储,仓库管理|WMS
物流,物流/仓储,运输|配送
供应链,供应链/采购,供应链计划|供应链管理
计划排产,生产制造,生产计划|PMC
生产管理,生产制造,车间管理|现场管理
工艺工程,生产制造,工艺改善|制程
设备管理,生产制造,设备维护|TPM
质量管理,质量/体系,质量控制|QC
质量体系,质量/体系,ISO9001|体系审核
质检,质量/体系,IQC|IPQC|OQC
六西格玛,质量/体系,Six Sigma|精益
安全生产,生产制造,EHS|安全管理
机械设计,工程/制造,CAD|机械工程
电气工程,工程/制造,PLC|电气设计
自动化,工程/制造,自动化设备|控制
PLC,工程/制造,西门子|三菱PLC
CAD,设计/工程,AutoCAD|制图
SolidWorks,设计/工程,三维建模
UI设计,设计,界面设计|视觉设计
UX设计,设计,交互设计|用户体验
平面设计,设计,海报|品牌视觉
品牌设计,设计,VI|Logo
插画,设计,商业插画
视频剪辑,传媒/内容,剪辑|Pr|Final Cut
后期制作,传媒/内容,AE|特效
摄影,传媒/内容,拍摄|照片
编导,传媒/内容,脚本|分镜
主播,传媒/内容,直播主播
教师,教育/培训,授课|教学
课程设计,教育/培训,教研|课程研发
班主任,教育/培训,学员管理|班级管理
教务,教育/培训,排课|教务管理
医生,医疗/护理,临床|诊疗
护士,医疗/护理,护理|病房
药师,医疗/护理,药学|处方审核
医学检验,医疗/护理,检验科|实验室
康复治疗,医疗/护理,康复师|理疗
建筑设计,建筑/地产,建筑方案|施工图
土建工程,建筑/地产,土建|施工管理
造价,建筑/地产,工程造价|预算
监理,建筑/地产,工程监理
物业管理,建筑/地产,物业|园区管理
房地产销售,建筑/地产,置业顾问|房产经纪
餐饮服务,餐饮/酒店,服务员|餐厅
厨师,餐饮/酒店,中餐|西餐|后厨
酒店前台,餐饮/酒店,入住办理|接待
客房管理,餐饮/酒店,客房服务
门店管理,零售/门店,店长|门店运营
收银,零售/门店,收银员|POS
导购,零售/门店,销售导购|门店销售
陈列,零售/门店,商品陈列|视觉陈列
农艺,农业/环保,种植|农业技术
环保工程,农业/环保,污水处理|环保
实验室,科研/实验,实验操作|样品检测
科研,科研/实验,课题|论文
